abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
18685785602,685785602,SOX BAR 8 ENTERPRISES PTY LTD,,Australian Private Company,Australia Fair,Gold Coast,Gold Coast,QLD,4215,4512,Takeaway Food Services,bar_pub,ACT,1,50,75,85,60,95,65,85,60
71431876084,,The Trustee for LANGDON FAMILY TRUST,LANGDON FAMILY TRUST,Discretionary Trading Trust,Berserker,Livingstone,Fitzroy,QLD,4701,4512,Takeaway Food Services,bar_pub,CAN,26,45,70,80,55,90,60,80,55
62602320445,602320445,MONSOON LILY PTY LTD,Fire Kitchen & Bar,Australian Private Company,Ekibin,Brisbane,Brisbane - South,QLD,4121,4512,Takeaway Food Services,bar_pub,ACT,11,50,75,85,60,95,65,85,60
25998404156,,The trustee for Beach House Browns Plains Unit Trust,Beach House Bar & Grill Browns Plains,Fixed Unit Trust,Browns Plains,Logan,Logan - Beaudesert,QLD,4118,4512,Takeaway Food Services,bar_pub,ACT,14,50,75,85,60,95,65,85,60
47672944839,672944839,LLC PUCK BAR PTY LTD,The Fox's Hollow Cocktail Bar,Australian Private Company,Bowen Bridge,Brisbane,Brisbane Inner City,QLD,4006,4512,Takeaway Food Services,bar_pub,ACT,2,50,75,85,60,95,65,85,60
37974887749,,B.K MOORE & G.M RABANES-FORD,HORIZONS BAR AND LOUNGE,Other Partnership,Craiglie,Douglas,Cairns,QLD,4877,4512,Takeaway Food Services,bar_pub,NON,3,45,70,80,55,90,60,80,55
89663644522,663644522,MARBURG PUB PTY LTD,,Australian Private Company,Marburg,Somerset,Ipswich,QLD,4346,4512,Takeaway Food Services,bar_pub,ACT,3,50,75,85,60,95,65,85,60
77915457991,,The Trustee for THE PALM LAKE RESORT TRUST,WILLOW LODGE,Fixed Unit Trust,Australia Fair,Gold Coast,Gold Coast,QLD,4215,4512,Takeaway Food Services,bar_pub,ACT,26,50,75,85,60,95,65,85,60
30533039900,,BENJAMIN DERCLAYE,BAR DECO,Individual/Sole Trader,Yandina Creek,Sunshine Coast,Wide Bay,QLD,4561,4512,Takeaway Food Services,bar_pub,ACT,8,50,75,85,55,90,65,80,60
74480398840,,MAURO GIAMMATTEO,EXPRESSO BAR,Individual/Sole Trader,Shorncliffe,Brisbane,Sunshine Coast,QLD,4017,4512,Takeaway Food Services,bar_pub,NON,4,45,70,80,50,85,60,75,55
36147532901,147532901,CJM Hotel Operations Pty Ltd,THE BOARDWALK TAVERN,Australian Private Company,New Farm,Brisbane,Brisbane Inner City,QLD,4005,4512,Takeaway Food Services,bar_pub,NON,14,45,70,80,55,90,60,80,55
52635818058,635818058,BREED RETAIL CO. PTY LTD,Against The Tide,Australian Private Company,Aldershot,Gympie,Wide Bay,QLD,4650,4512,Takeaway Food Services,bar_pub,ACT,6,50,75,85,60,95,65,85,60
79680989093,680989093,CJ INVESTMENT QLD PTY LTD,HASU DINING BAR,Australian Private Company,Arundel,Gold Coast,Gold Coast,QLD,4214,4512,Takeaway Food Services,bar_pub,ACT,1,50,75,85,60,95,65,85,60
47726092417,,The Trustee for The 400 Rochedale Unit Trust,Rochedale Tavern,Fixed Unit Trust,Eight Mile Plains,Brisbane,Brisbane - South,QLD,4113,4512,Takeaway Food Services,bar_pub,ACT,4,50,75,85,60,95,65,85,60
